GROUP,PACKAGE,CLASS,INSTRUCTION_MISSED,INSTRUCTION_COVERED,BRANCH_MISSED,BRANCH_COVERED,LINE_MISSED,LINE_COVERED,COMPLEXITY_MISSED,COMPLEXITY_COVERED,METHOD_MISSED,METHOD_COVERED
"java (3) (Mar. 25, 2020 1:34:37 p.m.)/commons-math-master/src/main/java",org.apache.commons.math4.random,StableRandomGenerator,80,170,5,19,11,33,4,10,0,2
"java (3) (Mar. 25, 2020 1:34:37 p.m.)/commons-math-master/src/main/java",org.apache.commons.math4.random,HaltonSequenceGenerator,0,493,0,16,0,39,0,15,0,7
"java (3) (Mar. 25, 2020 1:34:37 p.m.)/commons-math-master/src/main/java",org.apache.commons.math4.ml.neuralnet.sofm.util,QuasiSigmoidDecayFunction,0,83,0,6,0,18,0,5,0,2
"java (3) (Mar. 25, 2020 1:34:37 p.m.)/commons-math-master/src/main/java",org.apache.commons.math4.ml.neuralnet.sofm.util,ExponentialDecayFunction,0,70,0,8,0,13,0,6,0,2
"java (3) (Mar. 25, 2020 1:34:37 p.m.)/commons-math-master/src/main/java",org.apache.commons.math4.ode.sampling,DummyStepHandler,6,0,0,0,4,0,4,0,4,0
"java (3) (Mar. 25, 2020 1:34:37 p.m.)/commons-math-master/src/main/java",org.apache.commons.math4.ode.sampling,FieldStepNormalizer,250,0,32,0,54,0,24,0,8,0
"java (3) (Mar. 25, 2020 1:34:37 p.m.)/commons-math-master/src/main/java",org.apache.commons.math4.ode.sampling,AbstractFieldStepInterpolator,0,84,0,0,0,18,0,8,0,8
"java (3) (Mar. 25, 2020 1:34:37 p.m.)/commons-math-master/src/main/java",org.apache.commons.math4.ode.sampling,StepNormalizerMode,0,24,0,0,0,5,0,1,0,1
"java (3) (Mar. 25, 2020 1:34:37 p.m.)/commons-math-master/src/main/java",org.apache.commons.math4.ode.sampling,DummyStepHandler.LazyHolder,6,0,0,0,1,0,1,0,1,0
"java (3) (Mar. 25, 2020 1:34:37 p.m.)/commons-math-master/src/main/java",org.apache.commons.math4.ode.sampling,StepNormalizer,19,268,1,33,5,63,3,23,2,7
"java (3) (Mar. 25, 2020 1:34:37 p.m.)/commons-math-master/src/main/java",org.apache.commons.math4.ode.sampling,AbstractStepInterpolator,87,652,9,25,18,176,10,33,1,25
"java (3) (Mar. 25, 2020 1:34:37 p.m.)/commons-math-master/src/main/java",org.apache.commons.math4.ode.sampling,StepNormalizerBounds,0,69,0,0,0,15,0,4,0,4
"java (3) (Mar. 25, 2020 1:34:37 p.m.)/commons-math-master/src/main/java",org.apache.commons.math4.ode.sampling,NordsieckStepInterpolator,27,386,11,27,9,84,12,17,1,9
"java (3) (Mar. 25, 2020 1:34:37 p.m.)/commons-math-master/src/main/java",org.apache.commons.math4.special,BesselJ,68,1298,19,113,13,256,20,51,2,3
"java (3) (Mar. 25, 2020 1:34:37 p.m.)/commons-math-master/src/main/java",org.apache.commons.math4.special,BesselJ.BesselJResult,10,12,0,0,2,4,2,1,2,1
"java (3) (Mar. 25, 2020 1:34:37 p.m.)/commons-math-master/src/main/java",org.apache.commons.math4.stat.descriptive.moment,FourthMoment,6,107,0,2,3,27,1,7,1,6
"java (3) (Mar. 25, 2020 1:34:37 p.m.)/commons-math-master/src/main/java",org.apache.commons.math4.stat.descriptive.moment,Kurtosis,6,240,3,13,3,52,4,14,1,9
"java (3) (Mar. 25, 2020 1:34:37 p.m.)/commons-math-master/src/main/java",org.apache.commons.math4.stat.descriptive.moment,Skewness,9,232,2,14,3,51,3,15,1,9
"java (3) (Mar. 25, 2020 1:34:37 p.m.)/commons-math-master/src/main/java",org.apache.commons.math4.stat.descriptive.moment,VectorialCovariance,60,214,9,19,13,39,9,12,1,6
"java (3) (Mar. 25, 2020 1:34:37 p.m.)/commons-math-master/src/main/java",org.apache.commons.math4.stat.descriptive.moment,FirstMoment,6,102,0,2,3,31,1,8,1,7
"java (3) (Mar. 25, 2020 1:34:37 p.m.)/commons-math-master/src/main/java",org.apache.commons.math4.stat.descriptive.moment,Mean,8,175,3,9,4,42,4,14,1,11
"java (3) (Mar. 25, 2020 1:34:37 p.m.)/commons-math-master/src/main/java",org.apache.commons.math4.stat.descriptive.moment,StandardDeviation,41,92,0,0,9,27,5,12,5,12
"java (3) (Mar. 25, 2020 1:34:37 p.m.)/commons-math-master/src/main/java",org.apache.commons.math4.stat.descriptive.moment,SemiVariance,87,141,0,12,22,33,9,14,9,8
"java (3) (Mar. 25, 2020 1:34:37 p.m.)/commons-math-master/src/main/java",org.apache.commons.math4.stat.descriptive.moment,SemiVariance.Direction,0,37,0,0,0,9,0,3,0,3
"java (3) (Mar. 25, 2020 1:34:37 p.m.)/commons-math-master/src/main/java",org.apache.commons.math4.stat.descriptive.moment,Variance,53,423,14,32,10,100,17,27,3,18
"java (3) (Mar. 25, 2020 1:34:37 p.m.)/commons-math-master/src/main/java",org.apache.commons.math4.stat.descriptive.moment,GeometricMean,22,87,1,3,7,27,3,12,2,11
"java (3) (Mar. 25, 2020 1:34:37 p.m.)/commons-math-master/src/main/java",org.apache.commons.math4.stat.descriptive.moment,ThirdMoment,0,109,0,2,0,29,0,8,0,7
"java (3) (Mar. 25, 2020 1:34:37 p.m.)/commons-math-master/src/main/java",org.apache.commons.math4.stat.descriptive.moment,SecondMoment,8,67,0,2,3,20,1,7,1,6
"java (3) (Mar. 25, 2020 1:34:37 p.m.)/commons-math-master/src/main/java",org.apache.commons.math4.stat.descriptive.moment,VectorialMean,22,103,4,12,7,20,5,9,1,5
"java (3) (Mar. 25, 2020 1:34:37 p.m.)/commons-math-master/src/main/java",org.apache.commons.math4.exception,ZeroException,0,12,0,0,0,4,0,2,0,2
"java (3) (Mar. 25, 2020 1:34:37 p.m.)/commons-math-master/src/main/java",org.apache.commons.math4.exception,NumberIsTooLargeException,0,34,0,2,0,11,0,5,0,4
"java (3) (Mar. 25, 2020 1:34:37 p.m.)/commons-math-master/src/main/java",org.apache.commons.math4.exception,MultiDimensionMismatchException,16,36,0,0,4,6,3,3,3,3
"java (3) (Mar. 25, 2020 1:34:37 p.m.)/commons-math-master/src/main/java",org.apache.commons.math4.exception,MathUnsupportedOperationException,0,11,0,0,0,4,0,2,0,2
"java (3) (Mar. 25, 2020 1:34:37 p.m.)/commons-math-master/src/main/java",org.apache.commons.math4.exception,InsufficientDataException,0,11,0,0,0,4,0,2,0,2
"java (3) (Mar. 25, 2020 1:34:37 p.m.)/commons-math-master/src/main/java",org.apache.commons.math4.exception,MathIllegalNumberException,0,24,0,0,0,6,0,3,0,3
"java (3) (Mar. 25, 2020 1:34:37 p.m.)/commons-math-master/src/main/java",org.apache.commons.math4.exception,NullArgumentException,11,20,0,0,3,6,3,2,3,2
"java (3) (Mar. 25, 2020 1:34:37 p.m.)/commons-math-master/src/main/java",org.apache.commons.math4.exception,MathIllegalArgumentException,0,5,0,0,0,2,0,1,0,1
"java (3) (Mar. 25, 2020 1:34:37 p.m.)/commons-math-master/src/main/java",org.apache.commons.math4.exception,NonMonotonicSequenceException,0,68,0,6,0,19,0,9,0,6
"java (3) (Mar. 25, 2020 1:34:37 p.m.)/commons-math-master/src/main/java",org.apache.commons.math4.exception,NoBracketingException,12,52,0,0,4,8,4,2,4,2
"java (3) (Mar. 25, 2020 1:34:37 p.m.)/commons-math-master/src/main/java",org.apache.commons.math4.exception,NotANumberException,0,8,0,0,0,2,0,1,0,1
"java (3) (Mar. 25, 2020 1:34:37 p.m.)/commons-math-master/src/main/java",org.apache.commons.math4.exception,NotPositiveException,0,13,0,0,0,4,0,2,0,2
"java (3) (Mar. 25, 2020 1:34:37 p.m.)/commons-math-master/src/main/java",org.apache.commons.math4.exception,OutOfRangeException,0,34,0,0,0,8,0,4,0,4
"java (3) (Mar. 25, 2020 1:34:37 p.m.)/commons-math-master/src/main/java",org.apache.commons.math4.exception,NotFiniteNumberException,0,12,0,0,0,4,0,2,0,2
"java (3) (Mar. 25, 2020 1:34:37 p.m.)/commons-math-master/src/main/java",org.apache.commons.math4.exception,MathRuntimeException,15,25,0,0,4,7,1,4,1,4
"java (3) (Mar. 25, 2020 1:34:37 p.m.)/commons-math-master/src/main/java",org.apache.commons.math4.exception,MathInternalError,29,0,0,0,7,0,3,0,3,0
"java (3) (Mar. 25, 2020 1:34:37 p.m.)/commons-math-master/src/main/java",org.apache.commons.math4.exception,TooManyIterationsException,0,10,0,0,0,3,0,1,0,1
"java (3) (Mar. 25, 2020 1:34:37 p.m.)/commons-math-master/src/main/java",org.apache.commons.math4.exception,MaxCountExceededException,0,30,0,0,0,7,0,3,0,3
"java (3) (Mar. 25, 2020 1:34:37 p.m.)/commons-math-master/src/main/java",org.apache.commons.math4.exception,MathIllegalStateException,6,11,0,0,2,4,1,2,1,2
"java (3) (Mar. 25, 2020 1:34:37 p.m.)/commons-math-master/src/main/java",org.apache.commons.math4.exception,ConvergenceException,0,14,0,0,0,5,0,2,0,2
"java (3) (Mar. 25, 2020 1:34:37 p.m.)/commons-math-master/src/main/java",org.apache.commons.math4.exception,MathArithmeticException,6,5,0,0,2,2,1,1,1,1
"java (3) (Mar. 25, 2020 1:34:37 p.m.)/commons-math-master/src/main/java",org.apache.commons.math4.exception,NumberIsTooSmallException,0,34,0,2,0,11,0,5,0,4
"java (3) (Mar. 25, 2020 1:34:37 p.m.)/commons-math-master/src/main/java",org.apache.commons.math4.exception,MathParseException,18,23,0,0,4,4,1,1,1,1
"java (3) (Mar. 25, 2020 1:34:37 p.m.)/commons-math-master/src/main/java",org.apache.commons.math4.exception,TooManyEvaluationsException,0,10,0,0,0,3,0,1,0,1
"java (3) (Mar. 25, 2020 1:34:37 p.m.)/commons-math-master/src/main/java",org.apache.commons.math4.exception,NoDataException,0,10,0,0,0,4,0,2,0,2
"java (3) (Mar. 25, 2020 1:34:37 p.m.)/commons-math-master/src/main/java",org.apache.commons.math4.exception,NotStrictlyPositiveException,0,13,0,0,0,4,0,2,0,2
"java (3) (Mar. 25, 2020 1:34:37 p.m.)/commons-math-master/src/main/java",org.apache.commons.math4.exception,DimensionMismatchException,0,25,0,0,0,6,0,3,0,3
"java (3) (Mar. 25, 2020 1:34:37 p.m.)/commons-math-master/src/main/java",org.apache.commons.math4.filter,KalmanFilter,79,300,8,22,19,73,11,16,3,9
"java (3) (Mar. 25, 2020 1:34:37 p.m.)/commons-math-master/src/main/java",org.apache.commons.math4.filter,DefaultProcessModel,40,33,0,0,10,12,2,6,2,6
"java (3) (Mar. 25, 2020 1:34:37 p.m.)/commons-math-master/src/main/java",org.apache.commons.math4.filter,DefaultMeasurementModel,11,15,0,0,2,6,1,3,1,3
"java (3) (Mar. 25, 2020 1:34:37 p.m.)/commons-math-master/src/main/java",org.apache.commons.math4.optim.nonlinear.scalar.gradient,NonLinearConjugateGradientOptimizer.IdentityPreconditioner,0,7,0,0,0,2,0,2,0,2
"java (3) (Mar. 25, 2020 1:34:37 p.m.)/commons-math-master/src/main/java",org.apache.commons.math4.optim.nonlinear.scalar.gradient,NonLinearConjugateGradientOptimizer,9,297,5,28,3,76,5,19,0,7
"java (3) (Mar. 25, 2020 1:34:37 p.m.)/commons-math-master/src/main/java",org.apache.commons.math4.optim.nonlinear.scalar.gradient,NonLinearConjugateGradientOptimizer.Formula,0,24,0,0,0,5,0,1,0,1
"java (3) (Mar. 25, 2020 1:34:37 p.m.)/commons-math-master/src/main/java",org.apache.commons.math4.linear,RealVector.Entry,0,29,0,0,0,9,0,5,0,5
"java (3) (Mar. 25, 2020 1:34:37 p.m.)/commons-math-master/src/main/java",org.apache.commons.math4.linear,ArrayFieldVector,363,1575,26,104,65,281,26,108,4,65
"java (3) (Mar. 25, 2020 1:34:37 p.m.)/commons-math-master/src/main/java",org.apache.commons.math4.linear,AnyMatrix,0,62,1,11,0,12,1,10,0,5
"java (3) (Mar. 25, 2020 1:34:37 p.m.)/commons-math-master/src/main/java",org.apache.commons.math4.linear,EigenDecomposition,129,1942,18,146,21,297,16,85,2,17
"java (3) (Mar. 25, 2020 1:34:37 p.m.)/commons-math-master/src/main/java",org.apache.commons.math4.linear,NonSymmetricMatrixException,9,30,0,0,3,5,3,1,3,1
"java (3) (Mar. 25, 2020 1:34:37 p.m.)/commons-math-master/src/main/java",org.apache.commons.math4.linear,AbstractRealMatrix,242,1717,27,173,45,340,23,130,5,48
"java (3) (Mar. 25, 2020 1:34:37 p.m.)/commons-math-master/src/main/java",org.apache.commons.math4.linear,AbstractFieldMatrix,313,1875,40,194,59,372,32,141,4,52
"java (3) (Mar. 25, 2020 1:34:37 p.m.)/commons-math-master/src/main/java",org.apache.commons.math4.linear,NonPositiveDefiniteOperatorException,0,6,0,0,0,2,0,1,0,1
"java (3) (Mar. 25, 2020 1:34:37 p.m.)/commons-math-master/src/main/java",org.apache.commons.math4.linear,SparseFieldMatrix,142,114,8,2,31,25,8,10,4,9
"java (3) (Mar. 25, 2020 1:34:37 p.m.)/commons-math-master/src/main/java",org.apache.commons.math4.linear,DefaultIterativeLinearSolverEvent,11,49,3,1,2,17,3,6,1,6
"java (3) (Mar. 25, 2020 1:34:37 p.m.)/commons-math-master/src/main/java",org.apache.commons.math4.linear,CholeskyDecomposition.Solver,9,284,0,28,2,46,2,17,2,3
"java (3) (Mar. 25, 2020 1:34:37 p.m.)/commons-math-master/src/main/java",org.apache.commons.math4.linear,RealVector,8,876,0,82,2,200,2,90,2,49
"java (3) (Mar. 25, 2020 1:34:37 p.m.)/commons-math-master/src/main/java",org.apache.commons.math4.linear,RealVectorFormat,18,227,0,22,7,59,5,21,5,10
"java (3) (Mar. 25, 2020 1:34:37 p.m.)/commons-math-master/src/main/java",org.apache.commons.math4.linear,NonSquareOperatorException,0,6,0,0,0,2,0,1,0,1
"java (3) (Mar. 25, 2020 1:34:37 p.m.)/commons-math-master/src/main/java",org.apache.commons.math4.linear,SingularOperatorException,6,0,0,0,2,0,1,0,1,0
"java (3) (Mar. 25, 2020 1:34:37 p.m.)/commons-math-master/src/main/java",org.apache.commons.math4.linear,IterativeLinearSolver,34,58,0,6,10,17,3,6,3,3
"java (3) (Mar. 25, 2020 1:34:37 p.m.)/commons-math-master/src/main/java",org.apache.commons.math4.linear,SparseRealVector,0,3,0,0,0,1,0,1,0,1
"java (3) (Mar. 25, 2020 1:34:37 p.m.)/commons-math-master/src/main/java",org.apache.commons.math4.linear,AbstractRealMatrix.new DefaultRealMatrixPreservingVisitor() {...},0,30,0,0,0,6,0,3,0,3
"java (3) (Mar. 25, 2020 1:34:37 p.m.)/commons-math-master/src/main/java",org.apache.commons.math4.linear,TriDiagonalTransformer,3,568,0,46,1,88,1,30,1,7
"java (3) (Mar. 25, 2020 1:34:37 p.m.)/commons-math-master/src/main/java",org.apache.commons.math4.linear,Array2DRowFieldMatrix,114,996,9,83,23,181,12,68,4,30
"java (3) (Mar. 25, 2020 1:34:37 p.m.)/commons-math-master/src/main/java",org.apache.commons.math4.linear,DefaultFieldMatrixChangingVisitor,2,10,0,0,1,5,1,3,1,3
"java (3) (Mar. 25, 2020 1:34:37 p.m.)/commons-math-master/src/main/java",org.apache.commons.math4.linear,SingularValueDecomposition.new DefaultRealMatrixPreservingVisitor() {...},0,23,0,0,0,3,0,2,0,2
"java (3) (Mar. 25, 2020 1:34:37 p.m.)/commons-math-master/src/main/java",org.apache.commons.math4.linear,EigenDecomposition.Solver,8,337,2,36,2,63,2,23,0,6
"java (3) (Mar. 25, 2020 1:34:37 p.m.)/commons-math-master/src/main/java",org.apache.commons.math4.linear,IterativeLinearSolverEvent,6,5,0,0,2,2,2,1,2,1
"java (3) (Mar. 25, 2020 1:34:37 p.m.)/commons-math-master/src/main/java",org.apache.commons.math4.linear,JacobiPreconditioner.new RealLinearOperator() {...},8,20,0,0,2,4,2,2,2,2
"java (3) (Mar. 25, 2020 1:34:37 p.m.)/commons-math-master/src/main/java",org.apache.commons.math4.linear,ConjugateGradient,18,226,3,15,7,62,5,8,2,2
"java (3) (Mar. 25, 2020 1:34:37 p.m.)/commons-math-master/src/main/java",org.apache.commons.math4.linear,CholeskyDecomposition,0,229,0,22,0,46,0,17,0,6
"java (3) (Mar. 25, 2020 1:34:37 p.m.)/commons-math-master/src/main/java",org.apache.commons.math4.linear,RealMatrixFormat,29,372,3,41,11,98,10,30,7,11
"java (3) (Mar. 25, 2020 1:34:37 p.m.)/commons-math-master/src/main/java",org.apache.commons.math4.linear,AbstractRealMatrix.new DefaultRealMatrixChangingVisitor() {...},0,24,0,0,0,2,0,2,0,2
"java (3) (Mar. 25, 2020 1:34:37 p.m.)/commons-math-master/src/main/java",org.apache.commons.math4.linear,DefaultRealMatrixChangingVisitor,2,6,0,0,1,3,1,3,1,3
"java (3) (Mar. 25, 2020 1:34:37 p.m.)/commons-math-master/src/main/java",org.apache.commons.math4.linear,MatrixUtils,227,1028,40,108,50,223,34,76,2,34
"java (3) (Mar. 25, 2020 1:34:37 p.m.)/commons-math-master/src/main/java",org.apache.commons.math4.linear,RealVector.new RealVector() {...},10,203,0,0,2,43,2,41,2,41
"java (3) (Mar. 25, 2020 1:34:37 p.m.)/commons-math-master/src/main/java",org.apache.commons.math4.linear,OpenMapRealVector.OpenMapEntry,10,18,0,0,2,5,1,3,1,3
"java (3) (Mar. 25, 2020 1:34:37 p.m.)/commons-math-master/src/main/java",org.apache.commons.math4.linear,SparseFieldVector,314,912,36,76,70,203,37,71,11,41
"java (3) (Mar. 25, 2020 1:34:37 p.m.)/commons-math-master/src/main/java",org.apache.commons.math4.linear,RectangularCholeskyDecomposition,26,300,2,26,2,54,2,16,0,4
"java (3) (Mar. 25, 2020 1:34:37 p.m.)/commons-math-master/src/main/java",org.apache.commons.math4.linear,AbstractFieldMatrix.new DefaultFieldMatrixPreservingVisitor() {...},0,17,0,0,0,3,0,2,0,2
"java (3) (Mar. 25, 2020 1:34:37 p.m.)/commons-math-master/src/main/java",org.apache.commons.math4.linear,AbstractRealMatrix.new RealMatrixPreservingVisitor() {...},0,44,0,2,0,11,0,5,0,4
"java (3) (Mar. 25, 2020 1:34:37 p.m.)/commons-math-master/src/main/java",org.apache.commons.math4.linear,LUDecomposition.Solver,0,335,0,38,0,55,0,24,0,5
"java (3) (Mar. 25, 2020 1:34:37 p.m.)/commons-math-master/src/main/java",org.apache.commons.math4.linear,DefaultRealMatrixPreservingVisitor,1,6,0,0,1,3,1,3,1,3
"java (3) (Mar. 25, 2020 1:34:37 p.m.)/commons-math-master/src/main/java",org.apache.commons.math4.linear,AbstractRealMatrix.new DefaultRealMatrixPreservingVisitor() {...},0,16,0,0,0,3,0,2,0,2
"java (3) (Mar. 25, 2020 1:34:37 p.m.)/commons-math-master/src/main/java",org.apache.commons.math4.linear,BlockFieldMatrix,500,3810,41,237,93,678,29,162,2,50
"java (3) (Mar. 25, 2020 1:34:37 p.m.)/commons-math-master/src/main/java",org.apache.commons.math4.linear,SingularValueDecomposition.Solver,0,76,0,6,0,17,0,8,0,5
"java (3) (Mar. 25, 2020 1:34:37 p.m.)/commons-math-master/src/main/java",org.apache.commons.math4.linear,SymmLQ.State,34,960,9,51,7,176,9,35,0,14
"java (3) (Mar. 25, 2020 1:34:37 p.m.)/commons-math-master/src/main/java",org.apache.commons.math4.linear,SchurTransformer,9,1368,7,83,2,187,7,48,0,10
"java (3) (Mar. 25, 2020 1:34:37 p.m.)/commons-math-master/src/main/java",org.apache.commons.math4.linear,NonSquareMatrixException,0,6,0,0,0,2,0,1,0,1
"java (3) (Mar. 25, 2020 1:34:37 p.m.)/commons-math-master/src/main/java",org.apache.commons.math4.linear,RealVector.SparseEntryIterator,9,84,2,12,3,19,3,9,1,4
"java (3) (Mar. 25, 2020 1:34:37 p.m.)/commons-math-master/src/main/java",org.apache.commons.math4.linear,AbstractFieldMatrix.new DefaultFieldMatrixPreservingVisitor() {...},0,31,0,0,0,6,0,3,0,3
"java (3) (Mar. 25, 2020 1:34:37 p.m.)/commons-math-master/src/main/java",org.apache.commons.math4.linear,RealVector.new Iterator() {...},0,53,0,4,0,9,0,6,0,4
"java (3) (Mar. 25, 2020 1:34:37 p.m.)/commons-math-master/src/main/java",org.apache.commons.math4.linear,OpenMapRealVector.OpenMapSparseIterator,5,29,0,0,1,7,1,3,1,3
"java (3) (Mar. 25, 2020 1:34:37 p.m.)/commons-math-master/src/main/java",org.apache.commons.math4.linear,QRDecomposition.Solver,0,548,0,44,0,90,0,28,0,6
"java (3) (Mar. 25, 2020 1:34:37 p.m.)/commons-math-master/src/main/java",org.apache.commons.math4.linear,FieldLUDecomposition.Solver,11,525,2,54,2,80,2,32,0,6
"java (3) (Mar. 25, 2020 1:34:37 p.m.)/commons-math-master/src/main/java",org.apache.commons.math4.linear,AbstractRealMatrix.new RealMatrixPreservingVisitor() {...},0,23,0,0,0,6,0,4,0,4
"java (3) (Mar. 25, 2020 1:34:37 p.m.)/commons-math-master/src/main/java",org.apache.commons.math4.linear,RealVector.2.UnmodifiableEntry,0,20,0,0,0,3,0,3,0,3
"java (3) (Mar. 25, 2020 1:34:37 p.m.)/commons-math-master/src/main/java",org.apache.commons.math4.linear,BlockRealMatrix,189,4097,19,273,35,742,16,184,1,53
"java (3) (Mar. 25, 2020 1:34:37 p.m.)/commons-math-master/src/main/java",org.apache.commons.math4.linear,RRQRDecomposition.Solver,7,29,0,0,1,7,1,4,1,4
"java (3) (Mar. 25, 2020 1:34:37 p.m.)/commons-math-master/src/main/java",org.apache.commons.math4.linear,JacobiPreconditioner,7,106,1,7,1,24,1,9,0,6
"java (3) (Mar. 25, 2020 1:34:37 p.m.)/commons-math-master/src/main/java",org.apache.commons.math4.linear,Array2DRowRealMatrix,30,1107,7,93,5,213,7,77,0,34
"java (3) (Mar. 25, 2020 1:34:37 p.m.)/commons-math-master/src/main/java",org.apache.commons.math4.linear,RRQRDecomposition,0,211,1,19,0,47,1,16,0,7
"java (3) (Mar. 25, 2020 1:34:37 p.m.)/commons-math-master/src/main/java",org.apache.commons.math4.linear,NonSelfAdjointOperatorException,0,6,0,0,0,2,0,1,0,1
"java (3) (Mar. 25, 2020 1:34:37 p.m.)/commons-math-master/src/main/java",org.apache.commons.math4.linear,SymmLQ,56,198,2,8,13,56,7,10,5,7
"java (3) (Mar. 25, 2020 1:34:37 p.m.)/commons-math-master/src/main/java",org.apache.commons.math4.linear,ArrayRealVector,52,1758,4,142,10,353,5,135,1,66
"java (3) (Mar. 25, 2020 1:34:37 p.m.)/commons-math-master/src/main/java",org.apache.commons.math4.linear,FieldLUDecomposition,11,475,2,52,0,82,2,32,0,7
"java (3) (Mar. 25, 2020 1:34:37 p.m.)/commons-math-master/src/main/java",org.apache.commons.math4.linear,AbstractFieldMatrix.new DefaultFieldMatrixChangingVisitor() {...},0,25,0,0,0,2,0,2,0,2
"java (3) (Mar. 25, 2020 1:34:37 p.m.)/commons-math-master/src/main/java",org.apache.commons.math4.linear,NonPositiveDefiniteMatrixException,9,37,0,0,3,7,3,1,3,1
"java (3) (Mar. 25, 2020 1:34:37 p.m.)/commons-math-master/src/main/java",org.apache.commons.math4.linear,OpenMapRealMatrix,75,380,5,23,19,81,5,25,2,14
"java (3) (Mar. 25, 2020 1:34:37 p.m.)/commons-math-master/src/main/java",org.apache.commons.math4.linear,PreconditionedIterativeLinearSolver,14,87,0,6,4,21,2,9,2,6
"java (3) (Mar. 25, 2020 1:34:37 p.m.)/commons-math-master/src/main/java",org.apache.commons.math4.linear,IllConditionedOperatorException,11,0,0,0,2,0,1,0,1,0
"java (3) (Mar. 25, 2020 1:34:37 p.m.)/commons-math-master/src/main/java",org.apache.commons.math4.linear,RealLinearOperator,6,3,0,0,2,1,2,1,2,1
