GROUP,PACKAGE,CLASS,INSTRUCTION_MISSED,INSTRUCTION_COVERED,BRANCH_MISSED,BRANCH_COVERED,LINE_MISSED,LINE_COVERED,COMPLEXITY_MISSED,COMPLEXITY_COVERED,METHOD_MISSED,METHOD_COVERED
"java (1) (Mar. 25, 2020 1:16:21 p.m.)/commons-collections-master/src/main/java",org.apache.commons.collections4.keyvalue,DefaultKeyValue,4,110,5,19,1,24,5,16,0,9
"java (1) (Mar. 25, 2020 1:16:21 p.m.)/commons-collections-master/src/main/java",org.apache.commons.collections4.keyvalue,UnmodifiableMapEntry,0,24,0,0,0,7,0,4,0,4
"java (1) (Mar. 25, 2020 1:16:21 p.m.)/commons-collections-master/src/main/java",org.apache.commons.collections4.keyvalue,AbstractMapEntryDecorator,6,37,1,1,2,10,2,7,1,7
"java (1) (Mar. 25, 2020 1:16:21 p.m.)/commons-collections-master/src/main/java",org.apache.commons.collections4.keyvalue,TiedMapEntry,4,105,5,17,1,21,5,13,0,7
"java (1) (Mar. 25, 2020 1:16:21 p.m.)/commons-collections-master/src/main/java",org.apache.commons.collections4.keyvalue,DefaultMapEntry,0,19,0,0,0,6,0,3,0,3
"java (1) (Mar. 25, 2020 1:16:21 p.m.)/commons-collections-master/src/main/java",org.apache.commons.collections4.keyvalue,AbstractMapEntry,0,70,1,19,0,13,1,13,0,4
"java (1) (Mar. 25, 2020 1:16:21 p.m.)/commons-collections-master/src/main/java",org.apache.commons.collections4.keyvalue,MultiKey,3,329,2,18,1,66,2,28,0,20
"java (1) (Mar. 25, 2020 1:16:21 p.m.)/commons-collections-master/src/main/java",org.apache.commons.collections4.keyvalue,AbstractKeyValue,0,44,0,0,0,17,0,6,0,6
"java (1) (Mar. 25, 2020 1:16:21 p.m.)/commons-collections-master/src/main/java",org.apache.commons.collections4.splitmap,TransformedSplitMap,14,96,1,3,5,20,3,10,2,9
"java (1) (Mar. 25, 2020 1:16:21 p.m.)/commons-collections-master/src/main/java",org.apache.commons.collections4.splitmap,AbstractIterableGetMapDecorator,17,62,1,1,4,17,4,13,3,13
"java (1) (Mar. 25, 2020 1:16:21 p.m.)/commons-collections-master/src/main/java",org.apache.commons.collections4.collection,CompositeCollection,46,396,1,59,12,93,6,50,5,21
"java (1) (Mar. 25, 2020 1:16:21 p.m.)/commons-collections-master/src/main/java",org.apache.commons.collections4.collection,PredicatedCollection.Builder,22,148,1,5,6,35,3,14,2,12
"java (1) (Mar. 25, 2020 1:16:21 p.m.)/commons-collections-master/src/main/java",org.apache.commons.collections4.collection,UnmodifiableBoundedCollection,24,81,4,8,6,22,6,14,2,12
"java (1) (Mar. 25, 2020 1:16:21 p.m.)/commons-collections-master/src/main/java",org.apache.commons.collections4.collection,PredicatedCollection,0,91,0,6,0,17,0,10,0,7
"java (1) (Mar. 25, 2020 1:16:21 p.m.)/commons-collections-master/src/main/java",org.apache.commons.collections4.collection,TransformedCollection,0,99,1,5,0,18,1,9,0,7
"java (1) (Mar. 25, 2020 1:16:21 p.m.)/commons-collections-master/src/main/java",org.apache.commons.collections4.collection,SynchronizedCollection,0,239,1,5,0,46,1,23,0,21
"java (1) (Mar. 25, 2020 1:16:21 p.m.)/commons-collections-master/src/main/java",org.apache.commons.collections4.collection,UnmodifiableCollection,0,49,0,2,0,14,0,11,0,10
"java (1) (Mar. 25, 2020 1:16:21 p.m.)/commons-collections-master/src/main/java",org.apache.commons.collections4.collection,AbstractCollectionDecorator,3,85,0,0,2,22,1,18,1,18
"java (1) (Mar. 25, 2020 1:16:21 p.m.)/commons-collections-master/src/main/java",org.apache.commons.collections4.collection,IndexedCollection,8,236,2,28,2,63,3,29,1,16
"java (1) (Mar. 25, 2020 1:16:21 p.m.)/commons-collections-master/src/main/java",org.apache.commons.collections4.comparators,FixedOrderComparator.UnknownObjectBehavior,0,34,0,0,0,2,0,1,0,1
"java (1) (Mar. 25, 2020 1:16:21 p.m.)/commons-collections-master/src/main/java",org.apache.commons.collections4.comparators,ComparatorChain,68,209,15,27,21,60,18,21,6,12
"java (1) (Mar. 25, 2020 1:16:21 p.m.)/commons-collections-master/src/main/java",org.apache.commons.collections4.comparators,BooleanComparator,7,79,1,13,1,19,2,15,1,9
"java (1) (Mar. 25, 2020 1:16:21 p.m.)/commons-collections-master/src/main/java",org.apache.commons.collections4.comparators,TransformingComparator,12,98,9,13,0,22,7,9,0,5
"java (1) (Mar. 25, 2020 1:16:21 p.m.)/commons-collections-master/src/main/java",org.apache.commons.collections4.comparators,ReverseComparator,8,45,2,6,3,12,3,6,1,4
"java (1) (Mar. 25, 2020 1:16:21 p.m.)/commons-collections-master/src/main/java",org.apache.commons.collections4.comparators,FixedOrderComparator,46,314,18,40,4,59,16,26,0,12
"java (1) (Mar. 25, 2020 1:16:21 p.m.)/commons-collections-master/src/main/java",org.apache.commons.collections4.comparators,NullComparator,9,93,3,19,3,24,4,14,1,6
"java (1) (Mar. 25, 2020 1:16:21 p.m.)/commons-collections-master/src/main/java",org.apache.commons.collections4.comparators,ComparableComparator,0,32,0,6,0,8,0,9,0,6
"java (1) (Mar. 25, 2020 1:16:21 p.m.)/commons-collections-master/src/main/java",org.apache.commons.collections4.properties,SortedProperties,0,35,0,2,0,7,0,3,0,2
"java (1) (Mar. 25, 2020 1:16:21 p.m.)/commons-collections-master/src/main/java",org.apache.commons.collections4.properties,PropertiesFactory,0,14,0,0,0,3,0,2,0,2
"java (1) (Mar. 25, 2020 1:16:21 p.m.)/commons-collections-master/src/main/java",org.apache.commons.collections4.properties,AbstractPropertiesFactory,2,122,1,5,1,28,1,12,0,10
"java (1) (Mar. 25, 2020 1:16:21 p.m.)/commons-collections-master/src/main/java",org.apache.commons.collections4.properties,AbstractPropertiesFactory.PropertyFormat,0,35,0,2,0,6,0,3,0,2
"java (1) (Mar. 25, 2020 1:16:21 p.m.)/commons-collections-master/src/main/java",org.apache.commons.collections4.properties,SortedPropertiesFactory,0,9,0,0,0,2,0,2,0,2
"java (1) (Mar. 25, 2020 1:16:21 p.m.)/commons-collections-master/src/main/java",org.apache.commons.collections4.properties,PropertiesFactory.EmptyProperties,5,219,0,4,3,74,2,45,2,43
"java (1) (Mar. 25, 2020 1:16:21 p.m.)/commons-collections-master/src/main/java",org.apache.commons.collections4.sequence,ReplacementsFinder,65,0,4,0,18,0,6,0,4,0
"java (1) (Mar. 25, 2020 1:16:21 p.m.)/commons-collections-master/src/main/java",org.apache.commons.collections4.sequence,SequencesComparator,5,558,3,79,1,87,3,44,0,6
"java (1) (Mar. 25, 2020 1:16:21 p.m.)/commons-collections-master/src/main/java",org.apache.commons.collections4.sequence,KeepCommand,0,9,0,0,0,4,0,2,0,2
"java (1) (Mar. 25, 2020 1:16:21 p.m.)/commons-collections-master/src/main/java",org.apache.commons.collections4.sequence,SequencesComparator.Snake,0,21,0,0,0,8,0,4,0,4
"java (1) (Mar. 25, 2020 1:16:21 p.m.)/commons-collections-master/src/main/java",org.apache.commons.collections4.sequence,EditScript,3,69,0,2,1,18,1,7,1,6
"java (1) (Mar. 25, 2020 1:16:21 p.m.)/commons-collections-master/src/main/java",org.apache.commons.collections4.sequence,EditCommand,0,9,0,0,0,4,0,2,0,2
"java (1) (Mar. 25, 2020 1:16:21 p.m.)/commons-collections-master/src/main/java",org.apache.commons.collections4.sequence,DeleteCommand,0,9,0,0,0,4,0,2,0,2
"java (1) (Mar. 25, 2020 1:16:21 p.m.)/commons-collections-master/src/main/java",org.apache.commons.collections4.sequence,InsertCommand,0,9,0,0,0,4,0,2,0,2
"java (1) (Mar. 25, 2020 1:16:21 p.m.)/commons-collections-master/src/main/java",org.apache.commons.collections4.trie.analyzer,StringKeyAnalyzer,15,174,10,24,5,40,11,14,1,7
"java (1) (Mar. 25, 2020 1:16:21 p.m.)/commons-collections-master/src/main/java",org.apache.commons.collections4.bag,SynchronizedBag.SynchronizedBagSet,0,8,0,0,0,3,0,1,0,1
"java (1) (Mar. 25, 2020 1:16:21 p.m.)/commons-collections-master/src/main/java",org.apache.commons.collections4.bag,AbstractMapBag,16,623,8,74,3,155,8,60,0,27
"java (1) (Mar. 25, 2020 1:16:21 p.m.)/commons-collections-master/src/main/java",org.apache.commons.collections4.bag,AbstractBagDecorator,9,39,0,4,3,8,2,9,2,7
"java (1) (Mar. 25, 2020 1:16:21 p.m.)/commons-collections-master/src/main/java",org.apache.commons.collections4.bag,UnmodifiableSortedBag,12,65,0,2,3,20,3,13,3,12
"java (1) (Mar. 25, 2020 1:16:21 p.m.)/commons-collections-master/src/main/java",org.apache.commons.collections4.bag,SynchronizedBag,5,98,0,2,2,19,1,10,1,9
"java (1) (Mar. 25, 2020 1:16:21 p.m.)/commons-collections-master/src/main/java",org.apache.commons.collections4.bag,TreeBag,7,83,0,4,3,21,1,11,1,9
"java (1) (Mar. 25, 2020 1:16:21 p.m.)/commons-collections-master/src/main/java",org.apache.commons.collections4.bag,TransformedBag,0,98,1,7,0,18,1,13,0,10
"java (1) (Mar. 25, 2020 1:16:21 p.m.)/commons-collections-master/src/main/java",org.apache.commons.collections4.bag,PredicatedSortedBag,0,27,0,0,0,7,0,6,0,6
"java (1) (Mar. 25, 2020 1:16:21 p.m.)/commons-collections-master/src/main/java",org.apache.commons.collections4.bag,UnmodifiableBag,12,67,0,2,3,21,3,13,3,12
"java (1) (Mar. 25, 2020 1:16:21 p.m.)/commons-collections-master/src/main/java",org.apache.commons.collections4.bag,PredicatedBag,0,55,0,4,0,11,0,11,0,9
"java (1) (Mar. 25, 2020 1:16:21 p.m.)/commons-collections-master/src/main/java",org.apache.commons.collections4.bag,TransformedSortedBag,4,62,1,3,1,13,2,7,1,6
"java (1) (Mar. 25, 2020 1:16:21 p.m.)/commons-collections-master/src/main/java",org.apache.commons.collections4.bag,CollectionBag,12,134,3,21,2,40,3,20,0,11
"java (1) (Mar. 25, 2020 1:16:21 p.m.)/commons-collections-master/src/main/java",org.apache.commons.collections4.bag,AbstractSortedBagDecorator,7,16,0,0,3,5,2,4,2,4
"java (1) (Mar. 25, 2020 1:16:21 p.m.)/commons-collections-master/src/main/java",org.apache.commons.collections4.bag,SynchronizedSortedBag,42,9,0,0,9,3,5,2,5,2
"java (1) (Mar. 25, 2020 1:16:21 p.m.)/commons-collections-master/src/main/java",org.apache.commons.collections4.bag,AbstractMapBag.BagIterator,4,115,1,13,1,27,1,10,0,4
"java (1) (Mar. 25, 2020 1:16:21 p.m.)/commons-collections-master/src/main/java",org.apache.commons.collections4.bag,CollectionSortedBag,12,134,3,21,2,40,3,20,0,11
"java (1) (Mar. 25, 2020 1:16:21 p.m.)/commons-collections-master/src/main/java",org.apache.commons.collections4.bag,HashBag,0,28,0,0,0,11,0,4,0,4
"java (1) (Mar. 25, 2020 1:16:21 p.m.)/commons-collections-master/src/main/java",org.apache.commons.collections4.bag,AbstractMapBag.MutableInteger,18,6,4,0,4,3,4,1,2,1
"java (1) (Mar. 25, 2020 1:16:21 p.m.)/commons-collections-master/src/main/java",org.apache.commons.collections4.bloomfilter.hasher.function,Signatures,0,6,0,0,0,1,0,1,0,1
"java (1) (Mar. 25, 2020 1:16:21 p.m.)/commons-collections-master/src/main/java",org.apache.commons.collections4.bloomfilter.hasher.function,Murmur128x64Cyclic,0,51,0,4,0,14,0,9,0,7
"java (1) (Mar. 25, 2020 1:16:21 p.m.)/commons-collections-master/src/main/java",org.apache.commons.collections4.bloomfilter.hasher.function,MD5Cyclic,7,83,0,2,1,22,0,8,0,7
"java (1) (Mar. 25, 2020 1:16:21 p.m.)/commons-collections-master/src/main/java",org.apache.commons.collections4.bloomfilter.hasher.function,Murmur32x86Iterative,0,26,0,0,0,9,0,7,0,7
"java (1) (Mar. 25, 2020 1:16:21 p.m.)/commons-collections-master/src/main/java",org.apache.commons.collections4.bloomfilter.hasher.function,ObjectsHashIterative,0,46,0,2,0,14,0,8,0,7
"java (1) (Mar. 25, 2020 1:16:21 p.m.)/commons-collections-master/src/main/java",org.apache.commons.collections4.list,AbstractLinkedList.LinkedListIterator,0,210,0,14,0,51,0,19,0,12
"java (1) (Mar. 25, 2020 1:16:21 p.m.)/commons-collections-master/src/main/java",org.apache.commons.collections4.list,AbstractLinkedList,30,781,9,91,8,189,10,89,1,48
"java (1) (Mar. 25, 2020 1:16:21 p.m.)/commons-collections-master/src/main/java",org.apache.commons.collections4.list,AbstractListDecorator,3,77,0,4,2,16,1,16,1,14
"java (1) (Mar. 25, 2020 1:16:21 p.m.)/commons-collections-master/src/main/java",org.apache.commons.collections4.list,SetUniqueList.SetListIterator,0,29,0,0,0,10,0,3,0,3
"java (1) (Mar. 25, 2020 1:16:21 p.m.)/commons-collections-master/src/main/java",org.apache.commons.collections4.list,TreeList.TreeListIterator,4,245,1,21,1,57,1,21,0,11
"java (1) (Mar. 25, 2020 1:16:21 p.m.)/commons-collections-master/src/main/java",org.apache.commons.collections4.list,LazyList,10,129,2,12,2,32,2,12,0,7
"java (1) (Mar. 25, 2020 1:16:21 p.m.)/commons-collections-master/src/main/java",org.apache.commons.collections4.list,AbstractLinkedList.LinkedSubList,59,248,5,11,6,57,6,16,1,13
"java (1) (Mar. 25, 2020 1:16:21 p.m.)/commons-collections-master/src/main/java",org.apache.commons.collections4.list,SetUniqueList,24,299,0,24,3,70,1,32,1,20
"java (1) (Mar. 25, 2020 1:16:21 p.m.)/commons-collections-master/src/main/java",org.apache.commons.collections4.list,SetUniqueList.SetListListIterator,0,55,0,2,0,17,0,7,0,6
"java (1) (Mar. 25, 2020 1:16:21 p.m.)/commons-collections-master/src/main/java",org.apache.commons.collections4.list,UnmodifiableList,0,87,0,2,0,22,0,18,0,17
"java (1) (Mar. 25, 2020 1:16:21 p.m.)/commons-collections-master/src/main/java",org.apache.commons.collections4.list,TransformedList.TransformedListIterator,0,27,0,0,0,9,0,3,0,3
"java (1) (Mar. 25, 2020 1:16:21 p.m.)/commons-collections-master/src/main/java",org.apache.commons.collections4.list,AbstractSerializableListDecorator,0,19,0,0,0,8,0,3,0,3
"java (1) (Mar. 25, 2020 1:16:21 p.m.)/commons-collections-master/src/main/java",org.apache.commons.collections4.list,AbstractLinkedList.LinkedSubListIterator,0,69,0,4,0,14,0,8,0,6
"java (1) (Mar. 25, 2020 1:16:21 p.m.)/commons-collections-master/src/main/java",org.apache.commons.collections4.list,TreeList.AVLNode,53,1043,14,130,16,249,13,93,1,32
"java (1) (Mar. 25, 2020 1:16:21 p.m.)/commons-collections-master/src/main/java",org.apache.commons.collections4.list,CursorableLinkedList.SubCursor,0,70,0,4,0,14,0,8,0,6
"java (1) (Mar. 25, 2020 1:16:21 p.m.)/commons-collections-master/src/main/java",org.apache.commons.collections4.list,GrowthList,4,96,4,6,0,22,3,9,0,7
"java (1) (Mar. 25, 2020 1:16:21 p.m.)/commons-collections-master/src/main/java",org.apache.commons.collections4.list,TreeList,2,261,2,16,1,54,2,23,0,16
"java (1) (Mar. 25, 2020 1:16:21 p.m.)/commons-collections-master/src/main/java",org.apache.commons.collections4.list,FixedSizeList,0,94,0,0,0,25,0,23,0,23
"java (1) (Mar. 25, 2020 1:16:21 p.m.)/commons-collections-master/src/main/java",org.apache.commons.collections4.list,AbstractLinkedList.Node,26,22,0,0,11,10,5,4,5,4
"java (1) (Mar. 25, 2020 1:16:21 p.m.)/commons-collections-master/src/main/java",org.apache.commons.collections4.list,PredicatedList,0,115,0,6,0,22,0,18,0,15
"java (1) (Mar. 25, 2020 1:16:21 p.m.)/commons-collections-master/src/main/java",org.apache.commons.collections4.list,PredicatedList.PredicatedListIterator,0,25,0,0,0,9,0,3,0,3
"java (1) (Mar. 25, 2020 1:16:21 p.m.)/commons-collections-master/src/main/java",org.apache.commons.collections4.list,NodeCachingLinkedList,10,150,0,12,4,51,2,18,2,12
"java (1) (Mar. 25, 2020 1:16:21 p.m.)/commons-collections-master/src/main/java",org.apache.commons.collections4.list,CursorableLinkedList,18,214,7,17,9,70,8,25,1,20
"java (1) (Mar. 25, 2020 1:16:21 p.m.)/commons-collections-master/src/main/java",org.apache.commons.collections4.list,FixedSizeList.FixedSizeListIterator,4,7,0,0,2,3,2,1,2,1
"java (1) (Mar. 25, 2020 1:16:21 p.m.)/commons-collections-master/src/main/java",org.apache.commons.collections4.list,CursorableLinkedList.Cursor,11,171,3,23,3,53,3,19,0,9
"java (1) (Mar. 25, 2020 1:16:21 p.m.)/commons-collections-master/src/main/java",org.apache.commons.collections4.list,TransformedList,0,146,1,7,0,28,1,19,0,16
"java (1) (Mar. 25, 2020 1:16:21 p.m.)/commons-collections-master/src/main/java",org.apache.commons.collections4.trie,AbstractPatriciaTrie.KeySet.KeyIterator,0,12,0,0,0,2,0,2,0,2
"java (1) (Mar. 25, 2020 1:16:21 p.m.)/commons-collections-master/src/main/java",org.apache.commons.collections4.trie,AbstractPatriciaTrie.Values.ValueIterator,0,12,0,0,0,2,0,2,0,2
"java (1) (Mar. 25, 2020 1:16:21 p.m.)/commons-collections-master/src/main/java",org.apache.commons.collections4.trie,AbstractPatriciaTrie.PrefixRangeMap,50,265,4,36,8,58,12,23,8,7
"java (1) (Mar. 25, 2020 1:16:21 p.m.)/commons-collections-master/src/main/java",org.apache.commons.collections4.trie,AbstractPatriciaTrie.KeySet,0,41,0,2,0,9,0,7,0,6
"java (1) (Mar. 25, 2020 1:16:21 p.m.)/commons-collections-master/src/main/java",org.apache.commons.collections4.trie,AbstractPatriciaTrie.EntrySet,2,62,1,9,1,15,1,10,0,6
"java (1) (Mar. 25, 2020 1:16:21 p.m.)/commons-collections-master/src/main/java",org.apache.commons.collections4.trie,AbstractPatriciaTrie.TrieEntry,39,211,8,18,9,40,8,10,0,5
"java (1) (Mar. 25, 2020 1:16:21 p.m.)/commons-collections-master/src/main/java",org.apache.commons.collections4.trie,AbstractPatriciaTrie.PrefixRangeEntrySet.EntryIterator,0,89,1,9,0,23,1,8,0,4
"java (1) (Mar. 25, 2020 1:16:21 p.m.)/commons-collections-master/src/main/java",org.apache.commons.collections4.trie,AbstractPatriciaTrie.RangeEntrySet,2,172,1,27,1,40,1,19,0,6
"java (1) (Mar. 25, 2020 1:16:21 p.m.)/commons-collections-master/src/main/java",org.apache.commons.collections4.trie,AbstractPatriciaTrie,565,1290,100,190,131,320,75,121,6,45
"java (1) (Mar. 25, 2020 1:16:21 p.m.)/commons-collections-master/src/main/java",org.apache.commons.collections4.trie,AbstractPatriciaTrie.TrieIterator,4,99,1,9,1,25,1,10,0,6
"java (1) (Mar. 25, 2020 1:16:21 p.m.)/commons-collections-master/src/main/java",org.apache.commons.collections4.trie,AbstractPatriciaTrie.Values,0,45,0,4,0,12,0,8,0,6
"java (1) (Mar. 25, 2020 1:16:21 p.m.)/commons-collections-master/src/main/java",org.apache.commons.collections4.trie,AbstractPatriciaTrie.Reference,7,0,0,0,3,0,2,0,2,0
"java (1) (Mar. 25, 2020 1:16:21 p.m.)/commons-collections-master/src/main/java",org.apache.commons.collections4.trie,AbstractPatriciaTrie.EntrySet.EntryIterator,0,11,0,0,0,2,0,2,0,2
"java (1) (Mar. 25, 2020 1:16:21 p.m.)/commons-collections-master/src/main/java",org.apache.commons.collections4.trie,AbstractPatriciaTrie.PrefixRangeEntrySet.SingletonIterator,26,31,3,3,6,8,3,4,1,3
"java (1) (Mar. 25, 2020 1:16:21 p.m.)/commons-collections-master/src/main/java",org.apache.commons.collections4.trie,AbstractPatriciaTrie.TrieMapIterator,4,95,1,11,1,24,1,14,0,9
"java (1) (Mar. 25, 2020 1:16:21 p.m.)/commons-collections-master/src/main/java",org.apache.commons.collections4.trie,AbstractPatriciaTrie.RangeMap,127,151,25,25,16,30,18,21,4,10
"java (1) (Mar. 25, 2020 1:16:21 p.m.)/commons-collections-master/src/main/java",org.apache.commons.collections4.trie,AbstractPatriciaTrie.PrefixRangeEntrySet,0,81,0,6,0,15,0,6,0,3
"java (1) (Mar. 25, 2020 1:16:21 p.m.)/commons-collections-master/src/main/java",org.apache.commons.collections4.trie,AbstractPatriciaTrie.RangeEntryMap,43,134,10,24,8,34,11,16,1,9
"java (1) (Mar. 25, 2020 1:16:21 p.m.)/commons-collections-master/src/main/java",org.apache.commons.collections4.trie,AbstractPatriciaTrie.RangeEntrySet.EntryIterator,0,48,0,10,0,8,0,8,0,3
"java (1) (Mar. 25, 2020 1:16:21 p.m.)/commons-collections-master/src/main/java",org.apache.commons.collections4.trie,AbstractBitwiseTrie,12,114,4,14,3,22,4,15,1,9
"java (1) (Mar. 25, 2020 1:16:21 p.m.)/commons-collections-master/src/main/java",org.apache.commons.collections4.trie,UnmodifiableTrie,27,117,0,2,6,28,5,23,5,22
"java (1) (Mar. 25, 2020 1:16:21 p.m.)/commons-collections-master/src/main/java",org.apache.commons.collections4.trie,AbstractBitwiseTrie.BasicEntry,23,73,2,10,5,21,4,11,2,7
"java (1) (Mar. 25, 2020 1:16:21 p.m.)/commons-collections-master/src/main/java",org.apache.commons.collections4.trie,KeyAnalyzer,22,25,8,6,3,7,8,5,2,4
"java (1) (Mar. 25, 2020 1:16:21 p.m.)/commons-collections-master/src/main/java",org.apache.commons.collections4.trie,PatriciaTrie,7,6,0,0,2,2,1,1,1,1
"java (1) (Mar. 25, 2020 1:16:21 p.m.)/commons-collections-master/src/main/java",org.apache.commons.collections4.bidimap,AbstractDualBidiMap.View,0,119,1,25,0,36,1,19,0,7
"java (1) (Mar. 25, 2020 1:16:21 p.m.)/commons-collections-master/src/main/java",org.apache.commons.collections4.bidimap,AbstractDualBidiMap.EntrySet,0,62,1,9,0,14,1,7,0,3
"java (1) (Mar. 25, 2020 1:16:21 p.m.)/commons-collections-master/src/main/java",org.apache.commons.collections4.bidimap,TreeBidiMap.EntryView,2,72,1,11,1,18,1,9,0,4
"java (1) (Mar. 25, 2020 1:16:21 p.m.)/commons-collections-master/src/main/java",org.apache.commons.collections4.bidimap,DualTreeBidiMap,36,207,2,10,9,51,5,21,3,17
"java (1) (Mar. 25, 2020 1:16:21 p.m.)/commons-collections-master/src/main/java",org.apache.commons.collections4.bidimap,TreeBidiMap.InverseEntryView,2,72,1,11,1,18,1,9,0,4
"java (1) (Mar. 25, 2020 1:16:21 p.m.)/commons-collections-master/src/main/java",org.apache.commons.collections4.bidimap,AbstractBidiMapDecorator,8,22,0,0,2,6,2,5,2,5
"java (1) (Mar. 25, 2020 1:16:21 p.m.)/commons-collections-master/src/main/java",org.apache.commons.collections4.bidimap,TreeBidiMap.Inverse,80,153,8,10,12,33,8,25,4,20
"java (1) (Mar. 25, 2020 1:16:21 p.m.)/commons-collections-master/src/main/java",org.apache.commons.collections4.bidimap,AbstractDualBidiMap.Values,0,41,0,2,0,9,0,5,0,4
"java (1) (Mar. 25, 2020 1:16:21 p.m.)/commons-collections-master/src/main/java",org.apache.commons.collections4.bidimap,AbstractDualBidiMap,0,280,0,18,0,63,0,34,0,25
"java (1) (Mar. 25, 2020 1:16:21 p.m.)/commons-collections-master/src/main/java",org.apache.commons.collections4.bidimap,AbstractDualBidiMap.KeySetIterator,0,53,0,2,0,16,0,4,0,3
"java (1) (Mar. 25, 2020 1:16:21 p.m.)/commons-collections-master/src/main/java",org.apache.commons.collections4.bidimap,AbstractDualBidiMap.BidiMapIterator,14,144,0,14,4,37,1,15,1,8
"java (1) (Mar. 25, 2020 1:16:21 p.m.)/commons-collections-master/src/main/java",org.apache.commons.collections4.bidimap,TreeBidiMap.ValueView,0,37,0,4,0,7,0,6,0,4
"java (1) (Mar. 25, 2020 1:16:21 p.m.)/commons-collections-master/src/main/java",org.apache.commons.collections4.bidimap,AbstractDualBidiMap.EntrySetIterator,0,56,0,2,0,16,0,4,0,3
"java (1) (Mar. 25, 2020 1:16:21 p.m.)/commons-collections-master/src/main/java",org.apache.commons.collections4.bidimap,UnmodifiableSortedBidiMap,0,104,0,4,0,29,0,17,0,15
"java (1) (Mar. 25, 2020 1:16:21 p.m.)/commons-collections-master/src/main/java",org.apache.commons.collections4.bidimap,UnmodifiableBidiMap,0,79,0,4,0,23,0,14,0,12
"java (1) (Mar. 25, 2020 1:16:21 p.m.)/commons-collections-master/src/main/java",org.apache.commons.collections4.bidimap,DualTreeBidiMap.BidiOrderedMapIterator,27,133,0,12,6,33,3,14,3,8
"java (1) (Mar. 25, 2020 1:16:21 p.m.)/commons-collections-master/src/main/java",org.apache.commons.collections4.bidimap,TreeBidiMap,148,1840,29,224,34,440,29,163,1,64
"java (1) (Mar. 25, 2020 1:16:21 p.m.)/commons-collections-master/src/main/java",org.apache.commons.collections4.bidimap,TreeBidiMap.InverseViewMapIterator,4,40,0,4,1,13,1,7,1,5
"java (1) (Mar. 25, 2020 1:16:21 p.m.)/commons-collections-master/src/main/java",org.apache.commons.collections4.bidimap,TreeBidiMap.InverseViewMapEntryIterator,5,21,0,0,1,5,1,3,1,3
"java (1) (Mar. 25, 2020 1:16:21 p.m.)/commons-collections-master/src/main/java",org.apache.commons.collections4.bidimap,AbstractDualBidiMap.ValuesIterator,0,47,0,2,0,15,0,4,0,3
"java (1) (Mar. 25, 2020 1:16:21 p.m.)/commons-collections-master/src/main/java",org.apache.commons.collections4.bidimap,DualTreeBidiMap.ViewMap,38,35,0,2,5,8,5,5,5,4
"java (1) (Mar. 25, 2020 1:16:21 p.m.)/commons-collections-master/src/main/java",org.apache.commons.collections4.bidimap,TreeBidiMap.KeyView,0,37,0,4,0,7,0,6,0,4
"java (1) (Mar. 25, 2020 1:16:21 p.m.)/commons-collections-master/src/main/java",org.apache.commons.collections4.bidimap,UnmodifiableOrderedBidiMap,0,82,0,4,0,24,0,15,0,13
"java (1) (Mar. 25, 2020 1:16:21 p.m.)/commons-collections-master/src/main/java",org.apache.commons.collections4.bidimap,TreeBidiMap.ViewIterator,60,128,9,11,12,28,7,9,2,4
"java (1) (Mar. 25, 2020 1:16:21 p.m.)/commons-collections-master/src/main/java",org.apache.commons.collections4.bidimap,DualLinkedHashBidiMap,12,49,0,0,3,14,1,5,1,5
"java (1) (Mar. 25, 2020 1:16:21 p.m.)/commons-collections-master/src/main/java",org.apache.commons.collections4.bidimap,AbstractOrderedBidiMapDecorator,4,30,0,0,1,8,1,7,1,7
"java (1) (Mar. 25, 2020 1:16:21 p.m.)/commons-collections-master/src/main/java",org.apache.commons.collections4.bidimap,TreeBidiMap.Node,8,263,6,17,2,49,6,27,0,21
"java (1) (Mar. 25, 2020 1:16:21 p.m.)/commons-collections-master/src/main/java",org.apache.commons.collections4.bidimap,AbstractSortedBidiMapDecorator,28,8,0,0,6,3,6,2,6,2
"java (1) (Mar. 25, 2020 1:16:21 p.m.)/commons-collections-master/src/main/java",org.apache.commons.collections4.bidimap,TreeBidiMap.ViewMapIterator,4,40,0,4,1,13,1,7,1,5
"java (1) (Mar. 25, 2020 1:16:21 p.m.)/commons-collections-master/src/main/java",org.apache.commons.collections4.bidimap,TreeBidiMap.View,0,17,0,0,0,7,0,3,0,3
"java (1) (Mar. 25, 2020 1:16:21 p.m.)/commons-collections-master/src/main/java",org.apache.commons.collections4.bidimap,TreeBidiMap.ViewMapEntryIterator,3,11,0,0,1,4,1,2,1,2
"java (1) (Mar. 25, 2020 1:16:21 p.m.)/commons-collections-master/src/main/java",org.apache.commons.collections4.bidimap,AbstractDualBidiMap.KeySet,0,41,0,2,0,9,0,5,0,4
"java (1) (Mar. 25, 2020 1:16:21 p.m.)/commons-collections-master/src/main/java",org.apache.commons.collections4.bidimap,TreeBidiMap.DataElement,0,37,0,0,0,6,0,3,0,3
"java (1) (Mar. 25, 2020 1:16:21 p.m.)/commons-collections-master/src/main/java",org.apache.commons.collections4.bidimap,DualHashBidiMap,12,49,0,0,3,14,1,5,1,5
