GROUP,PACKAGE,CLASS,INSTRUCTION_MISSED,INSTRUCTION_COVERED,BRANCH_MISSED,BRANCH_COVERED,LINE_MISSED,LINE_COVERED,COMPLEXITY_MISSED,COMPLEXITY_COVERED,METHOD_MISSED,METHOD_COVERED
"java (2) (Mar. 25, 2020 1:24:29 p.m.)/commons-lang-master/src/test/java",org.apache.commons.lang3.concurrent,MemoizerTest,28,261,0,0,0,49,7,8,7,8
"java (2) (Mar. 25, 2020 1:24:29 p.m.)/commons-lang-master/src/test/java",org.apache.commons.lang3.concurrent,ThresholdCircuitBreakerTest,0,81,0,0,0,20,0,6,0,6
"java (2) (Mar. 25, 2020 1:24:29 p.m.)/commons-lang-master/src/test/java",org.apache.commons.lang3.concurrent,CircuitBreakingExceptionTest,0,112,0,0,0,33,0,12,0,12
"java (2) (Mar. 25, 2020 1:24:29 p.m.)/commons-lang-master/src/test/java",org.apache.commons.lang3.concurrent,BasicThreadFactoryTest,15,726,0,4,0,141,3,21,3,19
"java (2) (Mar. 25, 2020 1:24:29 p.m.)/commons-lang-master/src/test/java",org.apache.commons.lang3.concurrent,MultiBackgroundInitializerTest.ChildBackgroundInitializer,0,20,0,2,0,5,0,2,0,1
"java (2) (Mar. 25, 2020 1:24:29 p.m.)/commons-lang-master/src/test/java",org.apache.commons.lang3.concurrent,EventCountCircuitBreakerTest.new Thread() {...},1,20,0,0,0,5,0,2,0,2
"java (2) (Mar. 25, 2020 1:24:29 p.m.)/commons-lang-master/src/test/java",org.apache.commons.lang3.concurrent,TimedSemaphoreTest,10,861,3,19,0,205,4,28,1,20
"java (2) (Mar. 25, 2020 1:24:29 p.m.)/commons-lang-master/src/test/java",org.apache.commons.lang3.concurrent,EventCountCircuitBreakerTest.EventCountCircuitBreakerTestImpl,0,17,0,0,0,6,0,3,0,3
"java (2) (Mar. 25, 2020 1:24:29 p.m.)/commons-lang-master/src/test/java",org.apache.commons.lang3.concurrent,EventCountCircuitBreakerTest,3,654,2,22,0,151,2,29,0,19
"java (2) (Mar. 25, 2020 1:24:29 p.m.)/commons-lang-master/src/test/java",org.apache.commons.lang3.concurrent,LazyInitializerTest,0,13,0,0,0,4,0,3,0,3
"java (2) (Mar. 25, 2020 1:24:29 p.m.)/commons-lang-master/src/test/java",org.apache.commons.lang3.concurrent,AtomicInitializerTest,0,8,0,0,0,2,0,2,0,2
"java (2) (Mar. 25, 2020 1:24:29 p.m.)/commons-lang-master/src/test/java",org.apache.commons.lang3.concurrent,MultiBackgroundInitializerTest,40,557,1,9,0,144,8,25,7,21
"java (2) (Mar. 25, 2020 1:24:29 p.m.)/commons-lang-master/src/test/java",org.apache.commons.lang3.concurrent,LazyInitializerTest.LazyInitializerTestImpl,0,4,0,0,0,1,0,1,0,1
"java (2) (Mar. 25, 2020 1:24:29 p.m.)/commons-lang-master/src/test/java",org.apache.commons.lang3.concurrent,TimedSemaphoreTest.SemaphoreThread,3,35,0,4,1,12,0,4,0,2
"java (2) (Mar. 25, 2020 1:24:29 p.m.)/commons-lang-master/src/test/java",org.apache.commons.lang3.concurrent,ConcurrentUtilsTest,110,757,0,0,0,204,18,42,18,42
"java (2) (Mar. 25, 2020 1:24:29 p.m.)/commons-lang-master/src/test/java",org.apache.commons.lang3.concurrent,TimedSemaphoreTest.TimedSemaphoreTestImpl,3,46,1,3,0,14,1,7,0,6
"java (2) (Mar. 25, 2020 1:24:29 p.m.)/commons-lang-master/src/test/java",org.apache.commons.lang3.concurrent,AtomicSafeInitializerTest,0,23,0,0,0,7,0,4,0,4
"java (2) (Mar. 25, 2020 1:24:29 p.m.)/commons-lang-master/src/test/java",org.apache.commons.lang3.concurrent,BackgroundInitializerTest.BackgroundInitializerTestImpl,2,25,0,4,1,8,0,5,0,3
"java (2) (Mar. 25, 2020 1:24:29 p.m.)/commons-lang-master/src/test/java",org.apache.commons.lang3.concurrent,BackgroundInitializerTest.new Thread() {...},5,34,1,1,1,7,1,2,0,2
"java (2) (Mar. 25, 2020 1:24:29 p.m.)/commons-lang-master/src/test/java",org.apache.commons.lang3.concurrent,CallableBackgroundInitializerTest,11,74,0,0,0,23,2,6,2,6
"java (2) (Mar. 25, 2020 1:24:29 p.m.)/commons-lang-master/src/test/java",org.apache.commons.lang3.concurrent,EventCountCircuitBreakerTest.ChangeListener,0,48,0,0,0,14,0,3,0,3
"java (2) (Mar. 25, 2020 1:24:29 p.m.)/commons-lang-master/src/test/java",org.apache.commons.lang3.concurrent,AtomicSafeInitializerTest.AtomicSafeInitializerTestImpl,0,16,0,0,0,4,0,2,0,2
"java (2) (Mar. 25, 2020 1:24:29 p.m.)/commons-lang-master/src/test/java",org.apache.commons.lang3.concurrent,ConstantInitializerTest,1,180,1,5,0,41,1,13,0,11
"java (2) (Mar. 25, 2020 1:24:29 p.m.)/commons-lang-master/src/test/java",org.apache.commons.lang3.mutable,MutableLongTest,13,563,0,0,0,144,3,26,3,26
"java (2) (Mar. 25, 2020 1:24:29 p.m.)/commons-lang-master/src/test/java",org.apache.commons.lang3.mutable,MutableShortTest,13,534,0,0,0,135,3,23,3,23
"java (2) (Mar. 25, 2020 1:24:29 p.m.)/commons-lang-master/src/test/java",org.apache.commons.lang3.mutable,MutableIntTest,13,559,0,0,0,142,3,27,3,27
"java (2) (Mar. 25, 2020 1:24:29 p.m.)/commons-lang-master/src/test/java",org.apache.commons.lang3.mutable,MutableObjectTest,0,189,0,0,0,46,0,6,0,6
"java (2) (Mar. 25, 2020 1:24:29 p.m.)/commons-lang-master/src/test/java",org.apache.commons.lang3.mutable,MutableFloatTest,13,598,0,0,0,147,3,27,3,27
"java (2) (Mar. 25, 2020 1:24:29 p.m.)/commons-lang-master/src/test/java",org.apache.commons.lang3.mutable,MutableDoubleTest,13,597,0,0,0,147,3,27,3,27
"java (2) (Mar. 25, 2020 1:24:29 p.m.)/commons-lang-master/src/test/java",org.apache.commons.lang3.mutable,MutableByteTest,13,547,0,0,0,140,3,26,3,26
"java (2) (Mar. 25, 2020 1:24:29 p.m.)/commons-lang-master/src/test/java",org.apache.commons.lang3.mutable,MutableBooleanTest,13,273,0,0,0,69,3,10,3,10
"java (2) (Mar. 25, 2020 1:24:29 p.m.)/commons-lang-master/src/test/java",org.apache.commons.lang3.builder,MultilineRecursiveToStringStyleTest.Account,21,8,2,0,4,2,2,1,1,1
"java (2) (Mar. 25, 2020 1:24:29 p.m.)/commons-lang-master/src/test/java",org.apache.commons.lang3.builder,ReflectionToStringBuilderConcurrencyTest,125,3,8,0,29,1,10,1,6,1
"java (2) (Mar. 25, 2020 1:24:29 p.m.)/commons-lang-master/src/test/java",org.apache.commons.lang3.builder,RecursiveToStringStyleTest.Person,0,3,0,0,0,1,0,1,0,1
"java (2) (Mar. 25, 2020 1:24:29 p.m.)/commons-lang-master/src/test/java",org.apache.commons.lang3.builder,HashCodeBuilderTest.TestObjectWithMultipleFields,0,21,0,0,0,8,0,1,0,1
"java (2) (Mar. 25, 2020 1:24:29 p.m.)/commons-lang-master/src/test/java",org.apache.commons.lang3.builder,ToStringBuilderTest.ReflectionTestFixtureA,0,9,0,0,0,3,0,1,0,1
"java (2) (Mar. 25, 2020 1:24:29 p.m.)/commons-lang-master/src/test/java",org.apache.commons.lang3.builder,CompareToBuilderTest,254,5527,226,278,2,790,227,81,3,53
"java (2) (Mar. 25, 2020 1:24:29 p.m.)/commons-lang-master/src/test/java",org.apache.commons.lang3.builder,HashCodeBuilderTest.ReflectionTestCycleB,0,8,0,0,0,2,0,2,0,2
"java (2) (Mar. 25, 2020 1:24:29 p.m.)/commons-lang-master/src/test/java",org.apache.commons.lang3.builder,EqualsBuilderTest.TestTTSubObject,0,8,0,0,0,3,0,1,0,1
"java (2) (Mar. 25, 2020 1:24:29 p.m.)/commons-lang-master/src/test/java",org.apache.commons.lang3.builder,ToStringBuilderTest.InheritedReflectionStaticFieldsFixture,0,7,0,0,0,1,0,1,0,1
"java (2) (Mar. 25, 2020 1:24:29 p.m.)/commons-lang-master/src/test/java",org.apache.commons.lang3.builder,RecursiveToStringStyleTest,0,835,0,0,0,68,0,11,0,11
"java (2) (Mar. 25, 2020 1:24:29 p.m.)/commons-lang-master/src/test/java",org.apache.commons.lang3.builder,ReflectionDiffBuilderTest.TypeTestChildClass,0,7,0,0,0,2,0,1,0,1
"java (2) (Mar. 25, 2020 1:24:29 p.m.)/commons-lang-master/src/test/java",org.apache.commons.lang3.builder,HashCodeBuilderTest.TestSubObject,38,10,8,0,9,4,7,1,3,1
"java (2) (Mar. 25, 2020 1:24:29 p.m.)/commons-lang-master/src/test/java",org.apache.commons.lang3.builder,HashCodeBuilderAndEqualsBuilderTest,0,131,1,1,0,32,1,8,0,8
"java (2) (Mar. 25, 2020 1:24:29 p.m.)/commons-lang-master/src/test/java",org.apache.commons.lang3.builder,DefaultToStringStyleTest,0,806,0,0,0,62,0,11,0,11
"java (2) (Mar. 25, 2020 1:24:29 p.m.)/commons-lang-master/src/test/java",org.apache.commons.lang3.builder,JsonToStringStyleTest.new Object() {...},0,8,0,0,0,2,0,2,0,2
"java (2) (Mar. 25, 2020 1:24:29 p.m.)/commons-lang-master/src/test/java",org.apache.commons.lang3.builder,HashCodeBuilderTest.ReflectionTestCycleA,0,8,0,0,0,2,0,2,0,2
"java (2) (Mar. 25, 2020 1:24:29 p.m.)/commons-lang-master/src/test/java",org.apache.commons.lang3.builder,ReflectionToStringBuilderExcludeWithAnnotationTest.TestFixture,0,12,0,0,0,3,0,1,0,1
"java (2) (Mar. 25, 2020 1:24:29 p.m.)/commons-lang-master/src/test/java",org.apache.commons.lang3.builder,JsonToStringStyleTest,346,1180,0,0,0,270,51,25,51,25
"java (2) (Mar. 25, 2020 1:24:29 p.m.)/commons-lang-master/src/test/java",org.apache.commons.lang3.builder,EqualsBuilderTest.TestSubObject,40,18,10,0,9,8,7,4,2,4
"java (2) (Mar. 25, 2020 1:24:29 p.m.)/commons-lang-master/src/test/java",org.apache.commons.lang3.builder,EqualsBuilderTest.TestObjectEqualsExclude,6,9,0,0,2,4,2,1,2,1
"java (2) (Mar. 25, 2020 1:24:29 p.m.)/commons-lang-master/src/test/java",org.apache.commons.lang3.builder,JsonToStringStyleTest.NestingPerson,0,3,0,0,0,1,0,1,0,1
"java (2) (Mar. 25, 2020 1:24:29 p.m.)/commons-lang-master/src/test/java",org.apache.commons.lang3.builder,ReflectionToStringBuilderSummaryTest,0,18,0,0,0,6,0,2,0,2
"java (2) (Mar. 25, 2020 1:24:29 p.m.)/commons-lang-master/src/test/java",org.apache.commons.lang3.builder,EqualsBuilderTest.TestEmptySubObject,0,4,0,0,0,2,0,1,0,1
"java (2) (Mar. 25, 2020 1:24:29 p.m.)/commons-lang-master/src/test/java",org.apache.commons.lang3.builder,ReflectionToStringBuilderConcurrencyTest.CollectionHolder,6,0,0,0,3,0,1,0,1,0
"java (2) (Mar. 25, 2020 1:24:29 p.m.)/commons-lang-master/src/test/java",org.apache.commons.lang3.builder,EqualsBuilderTest.TestBCanEqualA,20,25,6,4,4,8,5,4,1,3
"java (2) (Mar. 25, 2020 1:24:29 p.m.)/commons-lang-master/src/test/java",org.apache.commons.lang3.builder,EqualsBuilderTest.TestObjectWithMultipleFields,0,21,0,0,0,5,0,1,0,1
"java (2) (Mar. 25, 2020 1:24:29 p.m.)/commons-lang-master/src/test/java",org.apache.commons.lang3.builder,MultilineRecursiveToStringStyleTest.WithArrays,0,3,0,0,0,1,0,1,0,1
"java (2) (Mar. 25, 2020 1:24:29 p.m.)/commons-lang-master/src/test/java",org.apache.commons.lang3.builder,StandardToStringStyleTest,0,566,0,0,0,82,0,16,0,16
"java (2) (Mar. 25, 2020 1:24:29 p.m.)/commons-lang-master/src/test/java",org.apache.commons.lang3.builder,DiffTest.BooleanDiff,0,8,0,0,0,4,0,3,0,3
"java (2) (Mar. 25, 2020 1:24:29 p.m.)/commons-lang-master/src/test/java",org.apache.commons.lang3.builder,EqualsBuilderTest.TestRecursiveInnerObject,3,6,0,0,1,3,1,1,1,1
"java (2) (Mar. 25, 2020 1:24:29 p.m.)/commons-lang-master/src/test/java",org.apache.commons.lang3.builder,ReflectionToStringBuilderExcludeNullValuesTest.TestFixture,0,9,0,0,0,4,0,1,0,1
"java (2) (Mar. 25, 2020 1:24:29 p.m.)/commons-lang-master/src/test/java",org.apache.commons.lang3.builder,EqualsBuilderTest.TestACanEqualB,17,28,5,5,3,9,5,4,1,3
"java (2) (Mar. 25, 2020 1:24:29 p.m.)/commons-lang-master/src/test/java",org.apache.commons.lang3.builder,MultilineRecursiveToStringStyleTest.Customer,0,6,0,0,0,3,0,1,0,1
"java (2) (Mar. 25, 2020 1:24:29 p.m.)/commons-lang-master/src/test/java",org.apache.commons.lang3.builder,ToStringBuilderTest.ReflectionTestFixtureB,0,9,0,0,0,3,0,1,0,1
"java (2) (Mar. 25, 2020 1:24:29 p.m.)/commons-lang-master/src/test/java",org.apache.commons.lang3.builder,NoFieldNamesToStringStyleTest,0,806,0,0,0,62,0,11,0,11
"java (2) (Mar. 25, 2020 1:24:29 p.m.)/commons-lang-master/src/test/java",org.apache.commons.lang3.builder,HashCodeBuilderTest.TestObject,32,6,6,0,10,3,7,1,4,1
"java (2) (Mar. 25, 2020 1:24:29 p.m.)/commons-lang-master/src/test/java",org.apache.commons.lang3.builder,ReflectionToStringBuilderMutateInspectConcurrencyTest.MutatingClient,26,0,2,0,9,0,3,0,2,0
"java (2) (Mar. 25, 2020 1:24:29 p.m.)/commons-lang-master/src/test/java",org.apache.commons.lang3.builder,ReflectionToStringBuilderMutateInspectConcurrencyTest.InspectingClient,14,0,0,0,5,0,2,0,2,0
"java (2) (Mar. 25, 2020 1:24:29 p.m.)/commons-lang-master/src/test/java",org.apache.commons.lang3.builder,JsonToStringStyleTest.new ToStringStyleTest.Person() {...},0,24,0,0,0,4,0,2,0,2
"java (2) (Mar. 25, 2020 1:24:29 p.m.)/commons-lang-master/src/test/java",org.apache.commons.lang3.builder,EqualsBuilderTest,2,4187,5,57,0,716,5,85,0,59
"java (2) (Mar. 25, 2020 1:24:29 p.m.)/commons-lang-master/src/test/java",org.apache.commons.lang3.builder,RecursiveToStringStyleTest.Job,0,3,0,0,0,1,0,1,0,1
"java (2) (Mar. 25, 2020 1:24:29 p.m.)/commons-lang-master/src/test/java",org.apache.commons.lang3.builder,EqualsBuilderTest.TestRecursiveGenericObject,3,6,0,0,1,3,1,1,1,1
"java (2) (Mar. 25, 2020 1:24:29 p.m.)/commons-lang-master/src/test/java",org.apache.commons.lang3.builder,ToStringStyleConcurrencyTest.CollectionHolder,0,6,0,0,0,3,0,1,0,1
"java (2) (Mar. 25, 2020 1:24:29 p.m.)/commons-lang-master/src/test/java",org.apache.commons.lang3.builder,ReflectionToStringBuilderMutateInspectConcurrencyTest,46,3,4,0,10,1,3,1,1,1
"java (2) (Mar. 25, 2020 1:24:29 p.m.)/commons-lang-master/src/test/java",org.apache.commons.lang3.builder,DiffBuilderTest.TypeTestClass,4,223,0,0,1,41,1,3,1,3
"java (2) (Mar. 25, 2020 1:24:29 p.m.)/commons-lang-master/src/test/java",org.apache.commons.lang3.builder,HashCodeBuilderTest.TestObjectHashCodeExclude,6,9,0,0,2,4,2,1,2,1
"java (2) (Mar. 25, 2020 1:24:29 p.m.)/commons-lang-master/src/test/java",org.apache.commons.lang3.builder,DiffResultTest.SimpleClass,0,22,0,0,0,7,0,3,0,3
"java (2) (Mar. 25, 2020 1:24:29 p.m.)/commons-lang-master/src/test/java",org.apache.commons.lang3.builder,EqualsBuilderTest.TestObjectReference,0,19,0,0,0,6,0,3,0,3
"java (2) (Mar. 25, 2020 1:24:29 p.m.)/commons-lang-master/src/test/java",org.apache.commons.lang3.builder,NoClassNameToStringStyleTest,0,502,0,0,0,60,0,11,0,11
"java (2) (Mar. 25, 2020 1:24:29 p.m.)/commons-lang-master/src/test/java",org.apache.commons.lang3.builder,ReflectionToStringBuilderExcludeTest,1,203,1,1,0,50,1,15,0,15
"java (2) (Mar. 25, 2020 1:24:29 p.m.)/commons-lang-master/src/test/java",org.apache.commons.lang3.builder,HashCodeBuilderAndEqualsBuilderTest.TestFixture,0,15,0,0,0,6,0,1,0,1
"java (2) (Mar. 25, 2020 1:24:29 p.m.)/commons-lang-master/src/test/java",org.apache.commons.lang3.builder,SimpleToStringStyleTest,0,502,0,0,0,60,0,11,0,11
"java (2) (Mar. 25, 2020 1:24:29 p.m.)/commons-lang-master/src/test/java",org.apache.commons.lang3.builder,ToStringBuilderTest.Outer,0,12,0,0,0,3,0,2,0,2
"java (2) (Mar. 25, 2020 1:24:29 p.m.)/commons-lang-master/src/test/java",org.apache.commons.lang3.builder,ReflectionToStringBuilderExcludeNullValuesTest,0,428,0,0,0,84,0,6,0,6
"java (2) (Mar. 25, 2020 1:24:29 p.m.)/commons-lang-master/src/test/java",org.apache.commons.lang3.builder,HashCodeBuilderAndEqualsBuilderTest.SubTestFixture,0,10,0,0,0,3,0,1,0,1
"java (2) (Mar. 25, 2020 1:24:29 p.m.)/commons-lang-master/src/test/java",org.apache.commons.lang3.builder,ToStringBuilderTest,38,6758,3,3,7,684,6,100,3,100
"java (2) (Mar. 25, 2020 1:24:29 p.m.)/commons-lang-master/src/test/java",org.apache.commons.lang3.builder,HashCodeBuilderTest.TestObjectHashCodeExclude2,6,9,0,0,2,4,2,1,2,1
"java (2) (Mar. 25, 2020 1:24:29 p.m.)/commons-lang-master/src/test/java",org.apache.commons.lang3.builder,ToStringBuilderTest.SelfInstanceTwoVarsReflectionTestFixture,0,14,0,0,0,6,0,3,0,3
"java (2) (Mar. 25, 2020 1:24:29 p.m.)/commons-lang-master/src/test/java",org.apache.commons.lang3.builder,EqualsBuilderTest.TestTSubObject2,11,0,0,0,5,0,3,0,3,0
"java (2) (Mar. 25, 2020 1:24:29 p.m.)/commons-lang-master/src/test/java",org.apache.commons.lang3.builder,HashCodeBuilderAndEqualsBuilderTest.AllTransientFixture,0,15,0,0,0,6,0,1,0,1
"java (2) (Mar. 25, 2020 1:24:29 p.m.)/commons-lang-master/src/test/java",org.apache.commons.lang3.builder,ReflectionDiffBuilderTest,0,148,0,0,0,37,0,8,0,8
"java (2) (Mar. 25, 2020 1:24:29 p.m.)/commons-lang-master/src/test/java",org.apache.commons.lang3.builder,MultilineRecursiveToStringStyleTest.Transaction,0,9,0,0,0,4,0,1,0,1
"java (2) (Mar. 25, 2020 1:24:29 p.m.)/commons-lang-master/src/test/java",org.apache.commons.lang3.builder,ToStringBuilderTest.MultiLineTestObject,0,20,0,0,0,3,0,2,0,2
"java (2) (Mar. 25, 2020 1:24:29 p.m.)/commons-lang-master/src/test/java",org.apache.commons.lang3.builder,ShortPrefixToStringStyleTest,0,507,0,0,0,62,0,11,0,11
"java (2) (Mar. 25, 2020 1:24:29 p.m.)/commons-lang-master/src/test/java",org.apache.commons.lang3.builder,ToStringBuilderTest.ReflectionStaticFieldsFixture,0,18,0,0,0,5,0,1,0,1
"java (2) (Mar. 25, 2020 1:24:29 p.m.)/commons-lang-master/src/test/java",org.apache.commons.lang3.builder,ToStringBuilderTest.SimpleReflectionTestFixture,0,12,0,0,0,6,0,3,0,3
"java (2) (Mar. 25, 2020 1:24:29 p.m.)/commons-lang-master/src/test/java",org.apache.commons.lang3.builder,ReflectionDiffBuilderTest.TypeTestClass,4,115,0,0,1,22,1,3,1,3
"java (2) (Mar. 25, 2020 1:24:29 p.m.)/commons-lang-master/src/test/java",org.apache.commons.lang3.builder,EqualsBuilderTest.TestRecursiveObject,9,9,0,0,3,4,3,1,3,1
"java (2) (Mar. 25, 2020 1:24:29 p.m.)/commons-lang-master/src/test/java",org.apache.commons.lang3.builder,MultilineRecursiveToStringStyleTest,0,868,0,0,0,154,0,14,0,14
"java (2) (Mar. 25, 2020 1:24:29 p.m.)/commons-lang-master/src/test/java",org.apache.commons.lang3.builder,ToStringBuilderTest.ObjectCycle,0,12,0,0,0,2,0,2,0,2
"java (2) (Mar. 25, 2020 1:24:29 p.m.)/commons-lang-master/src/test/java",org.apache.commons.lang3.builder,ToStringStyleConcurrencyTest,0,119,0,6,0,28,0,10,0,7
"java (2) (Mar. 25, 2020 1:24:29 p.m.)/commons-lang-master/src/test/java",org.apache.commons.lang3.builder,CompareToBuilderTest.TestSubObject,30,7,8,0,8,3,6,1,2,1
"java (2) (Mar. 25, 2020 1:24:29 p.m.)/commons-lang-master/src/test/java",org.apache.commons.lang3.builder,DiffResultTest,35,243,0,2,0,66,4,13,4,12
"java (2) (Mar. 25, 2020 1:24:29 p.m.)/commons-lang-master/src/test/java",org.apache.commons.lang3.builder,ToStringBuilderTest.Outer.Inner,0,9,0,0,0,2,0,2,0,2
"java (2) (Mar. 25, 2020 1:24:29 p.m.)/commons-lang-master/src/test/java",org.apache.commons.lang3.builder,ReflectionToStringBuilderExcludeWithAnnotationTest,0,28,0,0,0,7,0,2,0,2
"java (2) (Mar. 25, 2020 1:24:29 p.m.)/commons-lang-master/src/test/java",org.apache.commons.lang3.builder,EqualsBuilderTest.TestObject,7,40,2,6,3,14,3,7,1,5
"java (2) (Mar. 25, 2020 1:24:29 p.m.)/commons-lang-master/src/test/java",org.apache.commons.lang3.builder,ToStringStyleTest.Person,0,3,0,0,0,1,0,1,0,1
"java (2) (Mar. 25, 2020 1:24:29 p.m.)/commons-lang-master/src/test/java",org.apache.commons.lang3.builder,ToStringBuilderTest.SelfInstanceVarReflectionTestFixture,0,9,0,0,0,4,0,2,0,2
"java (2) (Mar. 25, 2020 1:24:29 p.m.)/commons-lang-master/src/test/java",org.apache.commons.lang3.builder,EqualsBuilderTest.TestTTLeafObject,0,9,0,0,0,3,0,1,0,1
"java (2) (Mar. 25, 2020 1:24:29 p.m.)/commons-lang-master/src/test/java",org.apache.commons.lang3.builder,ReflectionToStringBuilderExcludeTest.TestFixture,0,12,0,0,0,3,0,1,0,1
"java (2) (Mar. 25, 2020 1:24:29 p.m.)/commons-lang-master/src/test/java",org.apache.commons.lang3.builder,ToStringBuilderTest.ReflectionTestCycleA,0,6,0,0,0,2,0,2,0,2
"java (2) (Mar. 25, 2020 1:24:29 p.m.)/commons-lang-master/src/test/java",org.apache.commons.lang3.builder,ReflectionToStringBuilderMutateInspectConcurrencyTest.TestFixture,59,0,2,0,12,0,4,0,3,0
"java (2) (Mar. 25, 2020 1:24:29 p.m.)/commons-lang-master/src/test/java",org.apache.commons.lang3.builder,HashCodeBuilderAndEqualsBuilderTest.SubAllTransientFixture,0,10,0,0,0,3,0,1,0,1
"java (2) (Mar. 25, 2020 1:24:29 p.m.)/commons-lang-master/src/test/java",org.apache.commons.lang3.builder,ToStringBuilderTest.ReflectionTestCycleB,0,6,0,0,0,2,0,2,0,2
"java (2) (Mar. 25, 2020 1:24:29 p.m.)/commons-lang-master/src/test/java",org.apache.commons.lang3.builder,ToStringBuilderTest.SimpleReflectionStaticFieldsFixture,0,6,0,0,0,1,0,1,0,1
"java (2) (Mar. 25, 2020 1:24:29 p.m.)/commons-lang-master/src/test/java",org.apache.commons.lang3.builder,CompareToBuilderTest.TestObject,28,16,6,0,8,6,6,3,3,3
"java (2) (Mar. 25, 2020 1:24:29 p.m.)/commons-lang-master/src/test/java",org.apache.commons.lang3.builder,ToStringStyleTest,0,159,0,0,0,49,0,13,0,13
"java (2) (Mar. 25, 2020 1:24:29 p.m.)/commons-lang-master/src/test/java",org.apache.commons.lang3.builder,MultiLineToStringStyleTest,0,1130,0,0,0,62,0,11,0,11
"java (2) (Mar. 25, 2020 1:24:29 p.m.)/commons-lang-master/src/test/java",org.apache.commons.lang3.builder,HashCodeBuilderTest,70,1644,0,0,0,267,9,46,9,46
"java (2) (Mar. 25, 2020 1:24:29 p.m.)/commons-lang-master/src/test/java",org.apache.commons.lang3.builder,DiffBuilderTest,14,1402,0,0,0,282,2,33,2,33
"java (2) (Mar. 25, 2020 1:24:29 p.m.)/commons-lang-master/src/test/java",org.apache.commons.lang3.builder,CompareToBuilderTest.TestTransientSubObject,0,7,0,0,0,3,0,1,0,1
"java (2) (Mar. 25, 2020 1:24:29 p.m.)/commons-lang-master/src/test/java",org.apache.commons.lang3.builder,EqualsBuilderTest.TestRecursiveCycleObject,6,22,0,0,2,10,2,3,2,3
"java (2) (Mar. 25, 2020 1:24:29 p.m.)/commons-lang-master/src/test/java",org.apache.commons.lang3.builder,DiffTest,4,46,0,0,0,11,1,6,1,6
"java (2) (Mar. 25, 2020 1:24:29 p.m.)/commons-lang-master/src/test/java",org.apache.commons.lang3.builder,MultilineRecursiveToStringStyleTest.Bank,0,6,0,0,0,3,0,1,0,1
"java (2) (Mar. 25, 2020 1:24:29 p.m.)/commons-lang-master/src/test/java",org.apache.commons.lang3.builder,ReflectionToStringBuilderTest,9,8,0,0,0,4,1,2,1,2
"java (2) (Mar. 25, 2020 1:24:29 p.m.)/commons-lang-master/src/test/java",org.apache.commons.lang3.builder,EqualsBuilderTest.TestTSubObject,0,7,0,0,0,3,0,1,0,1
